House ID,dining,River,bathrooms,built,space,farm,Knight,bedrooms,visit,priced,bless,Dock,curse,Location,Capital,Royal Market,Guarding_tower,holy_tree,renovation,price
6e33ba36,2,21.76534,2,7/18/1601 2:42 AM ,0,1,12.656457,2,0,7/22/1611 5:37 PM,158,,0, The Mountains,1.928365,54.992294,134.582164,1,0,1419945
6e33ba3b,4,62.096149,3,9/28/1606 7:20 PM ,0,0,51.95607,2,0,4/28/1609 6:20 AM,119,27.058808,0, Cursed Land,41.40506,39.086002,5.83138,1,1,1322165
6e33ba40,3,46.140993,2,12/24/1601 8:29 PM ,0,0,115.64043,2,0,2/2/1612 12:57 AM,55,65.096044,0, The Mountains,104.839628,94.35837,105.573883,1,0,911035
6e33ba43,2,72.240175,4,8/24/1602 3:37 PM ,,1,48.842917,3,,7/2/1610 7:59 PM,121,47.871029,0, The Mountains,38.628377,99.060876,106.781843,1,0,1217187
6e33ba46,2,23.023174,3,6/23/1604 8:51 AM ,0,0,31.313389,3,0,3/14/1607 11:55 PM,139,26.532121,0, The Mountains,20.92819,29.273878,65.850295,1,,1495610
6e33ba4b,2,31.593817,4,3/25/1603 8:54 AM ,0,0,27.556459,,0,3/25/1609 11:58 AM,143,10.05214,0, The Mountains,16.809508,37.911503,198.328513,1,0,1395088
6e33ba50,2,93.055489,3,10/10/1605 2:59 PM ,0,1,123.555923,3,0,6/13/1609 11:47 AM,47,67.167201,0, Cursed Land,112.727335,150.842559,,1,0,837579
6e33ba56,4,16.705359,3,2/22/1604 9:38 PM ,0,1,,4,0,4/12/1610 4:25 AM,74,10.933946,0, The Mountains,,,24.808452,1,0,1459699
6e33ba5b,4,1.108465,2,1/27/1603 9:48 AM ,0,0,14.510782,4,0,10/9/1611 10:36 PM,156,75.543448,0, The Mountains,3.880399,,57.264833,1,0,1541449
6e33ba5f,,78.509961,,12/24/1606 7:29 PM ,0,0,101.915296,4,0,9/18/1609 6:22 PM,69,113.289991,,,91.140487,28.915761,40.217286,1,1,1119645
6e33ba62,2,63.193753,3,11/4/1603 1:21 AM ,0,0,76.291101,2,0,11/7/1612 9:32 PM,94,2.525122,0, Cursed Land,65.696109,22.414467,231.768698,1,0,1092054
6e33ba67,2,29.633062,2,10/9/1603 3:27 AM ,0,0,,3,0,4/2/1610 7:12 AM,74,4.713165,0, Cursed Land,,,153.10077,1,,1221850
6e33ba6c,3,26.009156,2,5/8/1606 10:58 AM ,0,1,28.571828,,0,3/10/1610 1:40 AM,141,24.665747,0, Cursed Land,18.556584,18.021024,83.647448,1,0,1460050
6e33ba6f,2,28.800702,3,4/19/1604 5:46 AM ,,1,,2,,11/26/1612 1:48 AM,74,70.256946,0, Servant's Premises,,101.481655,120.978235,1,0,1116290
6e33ba74,3,45.475077,4,5/25/1601 12:46 AM ,0,0,24.230309,4,0,6/28/1612 5:37 PM,146,0.59211,0, The Mountains,14.191788,45.091846,93.874904,,0,1389923
6e33ba76,4,61.388815,2,3/16/1600 12:43 PM ,0,0,,4,0,2/18/1612 2:33 PM,74,,, The Mountains,,28.933208,101.828404,1,1,1279025
6e33ba79,2,4.251954,4,2/12/1604 1:18 PM ,,1,119.975001,4,,12/25/1609 10:44 AM,51,68.694254,0, The Mountains,109.468688,17.015944,172.681763,,0,992316
6e33ba7e,2,17.970043,2,12/28/1602 10:42 AM ,0,0,30.578912,3,0,1/19/1608 9:35 AM,140,,0, King's Landing,19.843465,,103.608693,1,0,1468379
6e33ba80,3,15.324858,4,11/24/1604 12:22 PM ,0,0,14.685614,2,0,9/22/1608 12:15 PM,156,47.811912,0, King's Landing,3.811501,24.020037,79.112783,1,0,1612925
6e33ba86,4,25.978537,4,10/15/1602 10:40 AM ,,0,52.946727,4,0,9/2/1610 8:13 PM,118,154.88824,0, The Mountains,41.969683,,66.941517,,0,1258049
6e33ba8a,3,59.467562,2,12/23/1605 8:16 PM ,0,1,,3,0,12/5/1609 7:24 AM,74,11.67088,0, The Mountains,,10.984052,84.532398,1,0,1414553
6e33ba8c,4,3.432316,,3/9/1605 4:37 AM ,0,1,110.27873,2,0,6/6/1611 9:55 PM,60,6.130034,0,,99.754586,4.93418,132.92305,1,0,1198378
6e33ba91,3,27.272782,3,1/28/1601 12:48 PM ,,1,100.72235,4,,3/6/1610 2:47 PM,70,1.215085,1, Servant's Premises,90.27291,,141.677354,0,0,1077624
6e33ba97,3,29.997479,2,9/3/1606 6:40 AM ,0,1,77.646308,3,0,11/1/1611 12:53 AM,93,15.360676,0,,67.103755,123.284501,159.29266,,1,1124903
6e33ba9c,2,24.694202,2,11/18/1600 3:36 PM ,0,0,45.624071,2,0,4/8/1610 12:42 PM,125,28.811289,0, The Mountains,35.109066,49.70629,185.623063,,,1195699
6e33ba9f,3,43.5393,2,6/17/1602 1:24 PM ,0,0,121.273216,2,0,4/16/1611 11:11 PM,49,29.797914,0, The Mountains,110.876292,115.078491,173.204634,,0,825690
6e33baa5,2,12.309207,3,11/11/1605 6:37 PM ,0,0,17.838324,4,0,9/11/1612 8:59 PM,153,5.463169,1, The Mountains,6.980791,26.685254,1.453138,0,1,1573690
6e33baa8,,46.743554,4,10/5/1603 1:51 AM ,0,1,43.462316,2,0,8/7/1610 4:35 AM,127,32.844814,0, The Mountains,33.146975,45.780762,144.959782,,0,1290971
6e33baab,4,19.372193,3,3/12/1604 7:46 AM ,0,0,27.513489,,0,8/18/1611 9:37 AM,143,9.629228,0, Servant's Premises,17.369707,25.602025,27.467988,,0,1405169
6e33bab0,4,7.002926,4,5/8/1605 8:20 AM ,0,1,30.862505,3,0,4/22/1612 1:33 AM,139,45.700021,0, The Mountains,20.739126,31.19415,37.478727,1,0,1526225
6e33bab3,,48.517169,2,2/26/1606 1:57 AM ,0,0,11.283469,4,0,3/5/1607 4:22 AM,159,1.27504,0, The Mountains,0.912295,17.998363,190.060516,1,0,1588888
6e33bab9,2,25.301073,2,8/7/1604 10:52 PM ,0,0,59.127435,2,0,9/12/1610 10:11 AM,111,91.249099,0, The Mountains,48.668852,,9.591094,1,0,1255362
6e33babc,4,76.396544,3,3/18/1601 6:22 AM ,0,0,27.91287,2,0,1/25/1609 12:51 AM,142,90.171701,0, The Mountains,17.905415,12.515879,256.483748,,0,1250953
6e33babf,4,2.94744,3,11/20/1605 8:12 AM ,0,0,35.141917,3,0,9/21/1610 1:14 PM,135,54.905356,0, The Mountains,24.528483,59.902818,10.709074,1,1,1491867
6e33bac2,2,72.405934,2,11/6/1600 3:37 PM ,,1,38.593253,3,,6/3/1611 10:43 PM,132,41.05198,0, Servant's Premises,28.239606,18.610171,55.170864,1,1,1270195
6e33bac8,3,58.580405,4,1/6/1606 6:37 AM ,0,0,120.017694,3,0,10/19/1612 7:41 AM,50,44.930069,0,,109.909487,6.274928,86.508096,,,1018346
6e33bace,2,79.311996,,3/13/1606 11:29 AM ,0,0,26.537385,4,0,8/10/1608 12:44 PM,144,122.870921,0, The Mountains,15.848347,45.51073,81.981544,1,0,1380481
6e33bad0,3,30.331778,3,12/14/1605 11:18 AM ,,1,68.901609,2,,1/3/1610 9:43 AM,102,3.296319,0, The Mountains,58.279596,106.461298,170.411903,,0,1133227
6e33bad2,4,38.813577,2,9/9/1603 8:22 PM ,,0,10.614807,2,0,8/1/1611 4:46 PM,160,73.094155,0, Cursed Land,0.064405,94.959007,170.184315,,,1273002
6e33bad5,2,28.177048,4,8/20/1600 12:18 PM ,0,1,22.359577,4,0,7/22/1610 2:36 PM,148,6.599165,1, Cursed Land,11.585112,73.175844,2.091204,0,0,1417571
6e33bad8,2,37.257663,2,6/19/1605 9:19 AM ,0,0,94.463311,4,0,1/19/1612 1:55 AM,76,2.852987,0, The Mountains,84.426066,61.173572,22.465354,1,1,1189811
6e33badc,4,9.637598,4,6/2/1600 3:16 AM ,0,0,26.945595,4,0,1/13/1608 8:34 AM,143,93.423181,0, The Mountains,16.512353,7.97869,122.40579,,0,1448459
6e33badf,,48.377759,4,8/6/1604 9:41 AM ,0,0,22.222214,4,0,2/6/1610 8:36 PM,148,3.287834,0, The Mountains,11.521056,8.504221,17.500245,1,0,1560656
6e33bae2,2,9.14343,2,5/25/1602 3:12 PM ,0,1,39.368914,3,0,3/22/1610 6:54 PM,131,48.613029,1, Cursed Land,28.705299,86.919464,218.620757,0,0,1238724
6e33bae7,3,73.193248,2,6/1/1600 5:24 PM ,0,1,18.005457,4,0,3/14/1608 10:45 PM,153,51.610256,0,,7.013004,127.276556,179.858959,1,0,1368834
6e33baeb,4,7.484171,4,8/3/1605 3:52 AM ,0,0,47.421399,4,0,3/27/1611 5:21 AM,123,15.10627,0, Cursed Land,36.515035,131.955522,65.2667,1,0,1328328
6e33baf1,3,12.311199,4,8/27/1606 10:53 AM ,0,0,,4,0,11/2/1612 11:50 AM,74,18.409895,0, Cursed Land,,89.652264,109.277259,1,0,1282364
6e33baf5,2,1.037438,3,11/23/1601 1:30 AM ,,0,12.724834,3,0,11/23/1610 7:18 AM,158,32.709399,0, The Mountains,2.236597,90.100925,30.2661,1,0,1453645
6e33baf7,,4.849139,4,1/27/1601 7:16 PM ,,1,40.414416,2,,1/9/1608 12:15 PM,130,38.927705,0, King's Landing,29.530494,87.116052,88.584427,1,0,1333497
6e33bafb,4,20.189335,3,10/27/1605 9:27 AM ,0,0,,2,0,11/27/1608 10:52 PM,74,61.581582,0, Servant's Premises,,63.655919,88.743482,1,0,1282299
6e33bafd,,43.595308,2,3/3/1602 9:54 AM ,0,0,13.976577,3,0,10/9/1610 4:20 AM,156,29.651227,0, Cursed Land,3.745778,39.107507,92.511236,1,0,1381369
6e33bb00,3,69.98795,3,2/6/1601 11:37 PM ,0,0,102.432002,4,0,1/7/1611 6:43 AM,68,59.773942,0, The Mountains,91.622368,54.740766,249.303303,1,0,992369
6e33bb04,4,11.088984,3,3/12/1600 3:17 PM ,0,0,13.470878,2,0,9/6/1607 5:20 PM,157,65.823345,,,3.394672,16.688534,29.91558,1,0,1541878
6e33bb0a,2,15.619673,2,10/15/1602 9:21 AM ,,1,67.570406,4,0,11/23/1608 2:26 AM,103,73.223691,0, The Mountains,56.676015,29.208697,95.781927,1,0,1335237
6e33bb0f,2,54.919566,3,1/3/1601 11:55 PM ,,1,100.653509,3,,2/25/1609 5:52 AM,70,78.508508,0, The Mountains,90.467349,119.952945,12.42463,,,915989
6e33bb13,3,93.548916,4,3/6/1604 10:18 AM ,,1,23.688088,4,,2/13/1612 1:33 PM,146,16.555786,0, The Mountains,13.630402,1.919666,159.516561,1,0,1432398
6e33bb19,3,14.55302,2,9/22/1600 7:47 AM ,0,0,147.240903,3,0,7/4/1611 10:30 PM,23,28.247166,0, The Mountains,136.512195,30.610212,63.987399,1,0,931585
6e33bb1b,2,63.468488,3,11/3/1601 12:20 AM ,0,0,93.236956,4,0,6/3/1611 1:32 PM,77,51.721497,0, The Mountains,83.151872,28.075799,189.962605,1,1,1079562
6e33bb1d,3,67.371243,2,11/23/1600 9:26 AM ,,0,22.089201,2,0,10/27/1611 7:29 PM,148,73.849672,0, Servant's Premises,11.988509,,55.090564,1,0,1302620
6e33bb1f,2,5.46791,4,2/24/1603 9:13 PM ,0,0,105.161223,3,0,1/4/1609 12:11 PM,66,65.916712,0, The Mountains,94.238869,,82.22994,1,0,1116305
6e33bb25,2,8.847552,4,5/16/1600 4:40 AM ,0,0,15.715172,2,0,10/5/1611 10:45 PM,155,,, The Mountains,5.473486,,141.381321,,0,1313196
6e33bb2b,3,6.157883,3,12/4/1605 8:15 AM ,0,0,13.452352,2,0,11/18/1609 8:15 PM,157,90.08489,0, The Mountains,2.652553,10.15339,164.875736,1,0,1512274
6e33bb2e,4,79.338639,3,10/13/1604 12:36 PM ,,1,11.98736,2,,1/21/1607 10:33 PM,159,128.140636,1, Servant's Premises,1.434219,53.202582,33.623699,1,0,1399408
6e33bb33,4,69.45509,4,8/1/1603 5:34 PM ,0,0,45.731312,2,0,4/1/1607 1:12 PM,125,60.529687,0, The Mountains,34.992121,,161.127015,1,0,1327808
6e33bb38,3,15.578093,2,11/10/1603 9:45 AM ,0,0,32.651715,2,0,8/2/1609 2:48 PM,138,45.408868,0,,22.116171,,141.137417,,0,1323520
6e33bb3a,,70.498123,4,5/12/1604 10:50 PM ,0,1,93.952438,2,0,10/19/1609 5:11 PM,76,4.724005,1, King's Landing,83.635639,43.896848,166.072447,0,0,1152644
6e33bb3d,3,7.734442,4,6/10/1604 2:37 AM ,,1,109.039762,4,,6/16/1609 12:46 AM,61,116.930071,0, The Mountains,98.77955,57.373785,97.795792,1,0,1080293
6e33bb43,3,18.502865,,5/11/1601 9:21 PM ,,0,68.654984,3,0,6/26/1608 3:52 PM,102,1.048025,0, Servant's Premises,58.480345,16.078779,91.968298,1,0,1301781
6e33bb48,2,13.8036,3,7/19/1606 8:22 PM ,,0,91.757266,4,0,5/15/1607 1:51 AM,79,13.071983,0, Cursed Land,81.278447,,128.999873,1,0,1216174
6e33bb4e,4,52.056899,4,7/4/1604 4:26 AM ,0,0,15.59146,3,0,12/6/1611 5:46 AM,155,,1,,5.426431,86.262565,23.396872,,0,1369501
6e33bb50,,1.273849,2,4/16/1602 3:54 AM ,0,0,79.37884,4,0,2/25/1610 8:35 PM,92,35.789023,0, The Mountains,68.449893,89.454542,91.937973,1,0,1191144
6e33bb54,2,37.506061,2,3/9/1603 3:11 PM ,0,0,22.353888,3,0,7/15/1608 3:42 AM,149,7.866873,0, Cursed Land,11.406742,13.351401,127.61853,1,0,1424705
6e33bb5a,2,27.304648,4,12/22/1601 12:11 AM ,0,1,,3,0,8/13/1611 7:12 PM,74,7.781825,0, The Mountains,,61.45437,83.445065,1,0,1286950
6e33bb5f,2,28.962639,2,8/25/1601 5:45 PM ,0,0,25.32417,4,0,3/5/1610 3:57 PM,145,9.703564,0, The Mountains,14.579131,24.105435,249.254997,1,0,1424165
6e33bb63,2,3.652815,4,8/5/1606 7:46 PM ,0,1,66.984063,3,0,5/18/1612 8:59 AM,104,48.617544,0, The Mountains,56.339736,,27.975684,1,0,1339754
6e33bb66,3,30.848297,3,4/24/1602 9:25 AM ,0,0,90.912887,4,0,12/15/1612 8:38 PM,80,42.047044,0, The Mountains,80.273561,103.101526,107.225274,1,0,1094728
6e33bb6b,3,46.032714,4,1/12/1600 9:24 AM ,0,0,22.372763,2,0,4/23/1610 4:26 PM,148,25.544248,0,,11.975507,,250.216071,1,1,1334929
6e33bb6d,2,63.622481,4,6/27/1602 12:53 PM ,0,0,14.414837,4,0,7/9/1607 7:25 PM,156,,0, King's Landing,3.833665,90.429341,119.010129,1,1,1482068
6e33bb72,2,17.52233,2,3/4/1606 7:45 PM ,0,0,43.65126,2,0,4/13/1610 1:44 PM,127,14.66312,0, The Mountains,33.048142,90.307351,82.319641,1,0,1339868
6e33bb76,4,10.710292,3,7/6/1600 8:18 AM ,0,0,119.43883,4,0,1/7/1611 1:53 AM,51,103.001,0, Cursed Land,108.827375,0.35365,,1,0,1016032
6e33bb7a,4,25.681314,3,4/9/1606 10:23 PM ,0,0,17.221995,4,0,3/6/1608 2:54 AM,153,34.841003,0, The Mountains,6.777785,12.125363,71.085934,1,0,1652683
6e33bb7c,4,13.599188,3,3/10/1605 2:37 PM ,0,0,25.448898,,0,1/15/1609 2:34 PM,145,95.548659,0, The Mountains,14.844254,60.827161,35.685496,1,1,1468880
6e33bb82,,18.942015,,10/2/1600 1:47 PM ,,0,20.615051,3,0,3/19/1612 11:37 PM,150,80.224839,0, Cursed Land,9.746333,61.256435,104.845065,1,1,1284063
6e33bb88,4,0.976699,2,8/10/1604 5:38 PM ,0,1,152.762745,2,0,9/27/1608 5:38 AM,18,45.763953,0, The Mountains,141.971224,99.795534,25.084193,1,1,963241
6e33bb8c,4,7.652649,3,7/20/1606 3:16 AM ,0,0,22.940967,2,0,9/15/1611 6:26 PM,148,,1, The Mountains,12.162805,32.878026,210.699575,0,,1440623
6e33bb91,3,9.100909,4,1/12/1606 12:25 AM ,0,0,17.567358,4,0,12/9/1612 6:59 PM,153,3.622816,, The Mountains,7.200986,10.029949,72.441423,1,0,1607198
6e33bb94,4,26.635671,4,6/22/1603 3:59 AM ,0,0,19.907279,4,0,11/4/1607 11:43 AM,151,5.041996,0, The Mountains,9.178545,34.311464,163.968409,,0,1522801
6e33bb99,4,35.238066,3,2/6/1604 2:28 PM ,0,0,33.145144,2,0,7/8/1611 9:13 AM,138,49.58309,0, The Mountains,22.308884,34.376304,13.522341,1,0,1435983
6e33bb9f,3,5.155148,2,3/1/1601 3:26 AM ,0,0,65.368224,3,0,4/11/1611 8:32 PM,105,75.934964,0, The Mountains,55.152417,28.675707,104.647997,1,0,1252413
6e33bba4,4,11.251512,3,8/2/1600 11:38 AM ,0,0,35.202393,2,0,1/12/1608 12:40 PM,136,40.047189,1, Servant's Premises,24.266192,107.736017,83.738476,0,0,1312779
6e33bba7,4,37.026723,3,8/25/1602 1:10 PM ,0,1,36.523226,4,0,8/9/1607 3:55 PM,134,55.408657,0, The Mountains,25.696415,45.049325,76.323858,1,0,1504065
6e33bbaa,4,50.474224,2,9/14/1603 5:36 PM ,0,0,16.166022,4,0,4/5/1611 10:32 PM,154,10.637161,0, The Mountains,6.052538,22.3747,14.081348,,1,1510888
6e33bbae,2,8.135798,2,7/7/1603 3:51 AM ,0,1,137.664107,3,0,10/3/1611 6:22 AM,32,101.884043,0, The Mountains,127.516895,55.211834,117.625261,1,0,922056
6e33bbb3,4,26.754978,3,9/16/1600 4:32 PM ,0,0,87.113589,3,0,3/16/1612 5:37 PM,83,19.489014,0, The Mountains,76.742471,93.385311,130.558369,1,0,1114336
6e33bbb9,4,38.264156,2,10/15/1606 1:57 AM ,0,0,130.766645,4,0,2/23/1611 10:14 PM,40,110.055382,0, Cursed Land,120.432727,17.025671,17.828906,1,0,1032028
6e33bbbf,4,30.373534,4,11/4/1604 10:31 AM ,0,0,42.958075,3,0,6/21/1611 11:52 PM,128,94.195704,0, The Mountains,32.455047,22.898782,84.295329,1,0,1400544
6e33bbc5,3,54.972115,4,12/8/1602 11:48 AM ,0,0,50.363023,3,0,7/25/1609 12:20 PM,120,1.760721,0,,39.576151,19.281497,138.33081,1,0,1366047
6e33bbc9,3,25.206796,,2/20/1601 11:40 PM ,0,0,72.489489,4,0,6/27/1610 8:31 PM,98,119.527424,0, The Mountains,61.999226,54.530151,166.262311,1,0,1190829
6e33bbcb,2,21.084067,2,1/19/1602 4:37 AM ,,0,111.404413,2,0,1/10/1609 3:23 PM,59,34.617593,0, The Mountains,100.795946,11.850194,39.392638,1,0,1092397
6e33bbd0,2,84.338898,,12/10/1601 8:38 PM ,0,1,96.056376,4,0,8/6/1609 11:37 PM,75,109.744699,, Servant's Premises,85.25458,20.770685,116.327498,1,0,1064469
6e33bbd3,2,2.290186,3,11/5/1606 10:49 AM ,0,0,126.175008,2,0,7/1/1611 6:18 AM,44,36.13548,0, The Mountains,115.676111,18.758222,66.329768,1,0,1052205
6e33bbd8,2,22.414172,2,11/24/1605 9:39 AM ,0,0,46.817938,3,0,11/3/1611 4:33 PM,124,7.817175,1, Servant's Premises,36.03018,,7.743523,0,0,1340243
6e33bbda,4,44.344025,4,2/12/1606 10:26 AM ,0,1,115.163524,2,0,3/22/1607 11:23 PM,55,2.481228,0, Servant's Premises,104.522794,32.596596,55.713385,1,0,1157428
6e33bbe0,,27.010824,4,4/20/1602 3:49 PM ,0,1,114.181135,3,0,8/18/1610 8:50 AM,57,17.941374,0, King's Landing,103.396623,,,1,1,1123273
6e33bbe3,3,16.823226,3,8/7/1606 8:23 AM ,0,0,55.264082,3,0,1/8/1608 8:33 PM,115,13.064738,0, The Mountains,45.163477,63.170887,73.395139,,0,1366716
6e33bbe5,2,3.467224,4,11/2/1600 3:35 PM ,0,0,18.901539,4,0,12/1/1611 10:28 PM,152,81.101024,0, Servant's Premises,8.328698,61.928486,156.882112,1,,1371155
6e33bbeb,3,20.47938,4,6/9/1604 12:51 AM ,0,1,31.448417,2,0,10/16/1610 7:31 PM,139,13.681469,0, The Mountains,21.050275,3.607564,78.443165,1,,1535507
6e33bbee,4,18.444971,2,3/16/1602 9:17 PM ,0,0,32.412683,2,0,1/21/1607 11:30 AM,138,16.074494,0, The Mountains,22.300633,77.461086,82.068864,1,0,1462238
6e33bbf4,3,74.598406,4,12/8/1605 8:18 PM ,,0,52.231078,4,0,1/18/1610 12:42 AM,119,24.90746,0,,41.300723,,16.130299,1,0,1397835
6e33bbf8,3,14.411311,3,7/19/1604 9:58 PM ,,1,35.119639,2,0,11/1/1612 10:31 AM,136,5.191592,0,,24.446288,48.415536,79.846272,,0,1376764
6e33bbfa,4,20.551827,3,2/16/1601 3:42 AM ,,0,31.884747,2,0,4/23/1611 10:28 PM,138,12.658323,0, The Mountains,21.773058,,47.507983,1,0,1405167
6e33bbfc,,12.416913,3,10/4/1605 1:14 AM ,0,0,70.491541,2,0,2/19/1609 12:43 PM,100,79.966084,1, Servant's Premises,59.89445,,148.244789,0,0,1160286
6e33bc00,2,33.457563,3,6/4/1606 6:29 AM ,0,1,42.303235,4,0,7/25/1610 6:37 PM,128,18.388327,1, The Mountains,31.942288,86.307249,159.484692,0,0,1378046
6e33bc04,4,19.8979,3,9/23/1602 8:22 AM ,,1,43.624312,2,,9/16/1612 5:29 AM,127,28.343335,0, The Mountains,32.801819,27.163107,6.103234,1,1,1377762
6e33bc08,4,9.620639,3,9/19/1602 3:38 PM ,0,0,85.562052,3,0,3/1/1609 10:10 AM,85,92.854844,0, The Mountains,75.27954,16.431037,196.966996,1,0,1195878
6e33bc0c,4,16.993225,4,4/25/1603 9:23 AM ,,1,36.79788,4,,4/27/1612 12:49 AM,133,104.480687,0,,26.779342,66.250735,163.101953,1,0,1317047
6e33bc0f,4,21.804067,3,11/9/1602 6:20 PM ,0,0,27.798746,2,0,4/15/1608 7:57 AM,142,11.099392,0, Cursed Land,17.516519,77.987158,47.37063,1,1,1408509
6e33bc12,2,21.400304,3,12/27/1606 3:52 AM ,,1,65.606316,2,,6/19/1610 1:41 AM,105,19.915178,0, King's Landing,55.170763,78.827977,132.696528,1,0,1255756
6e33bc17,2,21.439218,4,8/19/1600 5:22 AM ,,1,35.948485,3,,9/6/1608 7:36 AM,134,128.941848,0, Servant's Premises,25.69866,24.403113,16.535993,,0,1260053
6e33bc19,4,14.607572,3,6/4/1600 9:58 PM ,0,0,57.258936,3,0,11/12/1608 12:17 AM,114,6.681306,0, King's Landing,46.283979,,166.468767,1,1,1377516
6e33bc1d,3,45.394244,3,8/27/1606 6:36 AM ,,1,68.365694,4,0,8/17/1609 2:17 PM,102,22.942505,0, The Mountains,57.808554,34.552397,75.147409,,1,1321424
6e33bc23,3,24.509348,2,5/25/1602 8:43 PM ,,1,35.788869,3,,5/20/1609 9:32 PM,135,15.432228,0, The Mountains,25.401513,4.362523,151.929807,1,,1415375
6e33bc26,2,3.818869,3,3/28/1606 4:49 AM ,,1,27.04733,2,0,7/9/1608 8:47 AM,144,6.248909,0, The Mountains,16.286043,,127.525765,,0,1442824
6e33bc2c,3,9.544924,2,6/1/1600 2:56 PM ,0,0,68.292205,2,0,9/10/1611 1:46 PM,102,59.589484,0,,57.6212,30.310057,38.445227,,0,1163753
6e33bc2f,2,23.737519,3,9/5/1606 7:11 PM ,0,0,18.770825,2,0,5/28/1608 10:16 AM,152,13.837645,1, The Mountains,8.180179,19.440701,100.641514,1,0,1518335
6e33bc32,4,33.587626,4,6/24/1606 9:42 AM ,0,1,23.547043,3,0,4/27/1612 2:14 AM,147,,0, The Mountains,13.178069,,80.427198,,1,1466869
6e33bc35,4,56.630888,3,1/28/1604 7:34 AM ,0,0,18.415613,,0,9/13/1609 1:15 PM,152,76.237826,0, Servant's Premises,8.309398,,71.164783,1,0,1417948
6e33bc39,,39.606023,3,6/12/1602 2:29 AM ,,1,53.354355,4,,1/16/1607 3:13 AM,117,,1, Servant's Premises,43.261731,50.710207,50.59635,0,0,1294426
6e33bc3f,3,32.201171,3,4/5/1606 12:22 AM ,0,0,70.512079,3,0,5/10/1611 12:13 AM,100,50.032568,0, King's Landing,59.788657,8.566126,44.664032,,1,1299520
6e33bc44,4,13.157007,3,3/16/1605 3:57 PM ,0,0,12.8413,3,0,1/2/1610 8:23 AM,157,61.040118,0, Servant's Premises,2.615031,16.641075,154.89578,1,0,1526720
6e33bc46,4,54.880381,3,12/14/1603 8:40 PM ,0,1,27.949015,4,0,3/24/1610 10:54 AM,142,77.453749,1, The Mountains,17.909917,12.33837,91.79339,0,0,1496813
6e33bc4a,,21.052141,2,2/7/1602 7:47 PM ,,0,28.128234,2,0,10/1/1607 3:47 PM,142,3.112197,1, Cursed Land,17.617324,69.437668,121.531895,0,0,1321197
6e33bc4f,,2.615348,4,10/4/1605 6:48 PM ,0,0,23.2398,3,0,6/15/1607 10:59 AM,147,,0, Cursed Land,12.874689,17.774705,68.606213,1,,1508315
6e33bc52,2,81.957211,2,3/6/1602 1:42 AM ,0,0,50.033058,4,0,10/6/1609 11:12 PM,120,31.636389,0,,39.769581,66.759262,36.781952,1,0,1302697
6e33bc54,4,0.880686,2,5/25/1600 6:54 AM ,0,0,78.550975,3,0,6/21/1608 1:47 PM,92,45.681649,0, The Mountains,67.914525,117.56002,113.507265,1,0,1180567
6e33bc58,2,29.31523,2,11/10/1601 1:50 AM ,0,0,13.996492,4,0,8/13/1612 11:27 PM,156,20.378123,0, The Mountains,3.606554,11.294599,,,0,1438789
6e33bc5c,2,78.855419,4,7/7/1602 5:52 PM ,0,0,12.26336,3,0,5/26/1611 1:36 PM,158,13.555159,1, King's Landing,1.568424,,68.646647,0,1,1434084
6e33bc5f,3,42.609815,3,1/20/1604 3:50 AM ,0,1,87.332734,4,0,3/24/1607 4:12 PM,83,83.440015,0, Cursed Land,76.75443,93.316234,110.392381,1,0,1145512
6e33bc64,3,24.097891,3,7/12/1603 6:24 PM ,,1,78.524382,3,0,3/9/1610 8:12 AM,92,24.08679,0,,67.718217,82.889957,81.984547,,0,1184817
6e33bc6a,2,40.936786,3,9/6/1605 1:56 AM ,0,0,60.913009,4,0,11/28/1609 5:46 AM,110,17.077403,0, Cursed Land,50.056767,0.205086,22.58637,1,0,1359040
6e33bc6d,,0.304942,4,11/9/1604 9:59 AM ,0,0,95.51368,3,0,5/15/1608 8:36 PM,75,15.003361,0, The Mountains,85.203582,12.079093,123.653317,1,0,1246369
6e33bc6f,4,10.566008,3,12/8/1604 2:31 AM ,0,0,10.546572,2,0,12/19/1608 7:25 PM,160,13.839606,0, The Mountains,0.430203,77.105603,82.868867,1,0,1554764
6e33bc71,4,42.192248,3,4/28/1602 2:19 PM ,0,1,33.76388,4,0,3/18/1609 2:22 AM,137,27.95376,0, Cursed Land,22.905103,17.322899,81.877697,1,0,1499087
6e33bc76,3,18.794492,4,4/13/1601 10:54 PM ,0,0,14.249361,2,0,10/26/1609 7:16 PM,156,20.991216,0, Cursed Land,3.93428,25.768698,101.345298,1,0,1437598
6e33bc7b,2,30.173858,2,10/11/1604 11:35 PM ,0,1,,4,0,10/25/1609 3:54 AM,74,8.862881,1, Cursed Land,,5.679728,200.237314,1,0,1315853
6e33bc7f,4,30.367862,2,6/26/1604 11:43 AM ,,1,52.952963,2,,1/26/1608 11:25 PM,118,24.875837,0, King's Landing,42.287561,32.692461,42.219362,1,0,1430977
6e33bc83,3,0.856842,2,1/19/1603 6:40 AM ,0,1,,3,0,3/24/1608 9:28 PM,74,64.831507,0, The Mountains,,68.997581,16.473054,1,0,1374968
6e33bc85,3,41.766946,4,10/20/1600 8:20 PM ,0,0,82.873109,2,0,11/20/1608 5:13 PM,88,81.613801,0, The Mountains,71.94761,,124.334698,1,,1116593
